method,gpu,concurrency,prompt_id,category,ttft_sec,total_time_sec,output_tokens,tps,quality_passed,quality_pass_rate
gptq_int4,A100_SXM,8,mo_005,merchant_offers,0.372941,4.059213,230,56.66,True,1.0
gptq_int4,A100_SXM,8,mo_006,merchant_offers,0.371398,4.059213,243,59.86,True,1.0
gptq_int4,A100_SXM,8,mt_001,multi_turn,0.370331,4.059213,229,56.41,True,0.8
gptq_int4,A100_SXM,8,mt_002,multi_turn,0.369863,4.059213,276,67.99,True,0.8
gptq_int4,A100_SXM,8,mt_003,multi_turn,0.369425,4.059213,437,107.66,False,0.6364
gptq_int4,A100_SXM,8,mt_004,multi_turn,0.368937,4.059213,429,105.69,False,0.4545
gptq_int4,A100_SXM,8,mt_005,multi_turn,0.368482,4.059213,246,60.6,True,0.9091
gptq_int4,A100_SXM,8,sj_001,structured_json,0.368042,4.059213,219,53.95,True,1.0
gptq_int4,A100_SXM,8,sj_002,structured_json,0.157602,4.875238,205,42.05,True,0.9286
gptq_int4,A100_SXM,8,sj_003,structured_json,0.157106,4.875238,205,42.05,True,0.9286
gptq_int4,A100_SXM,8,sj_004,structured_json,0.15682,4.875238,512,105.02,False,0.0
gptq_int4,A100_SXM,8,sj_005,structured_json,0.15651,4.875238,512,105.02,False,0.0
gptq_int4,A100_SXM,8,sj_006,structured_json,0.156198,4.875238,512,105.02,False,0.0
gptq_int4,A100_SXM,8,sj_007,structured_json,0.15588,4.875238,512,105.02,False,0.0
gptq_int4,A100_SXM,8,sj_008,structured_json,0.155596,4.875238,410,84.1,True,1.0
gptq_int4,A100_SXM,8,sj_009,structured_json,0.155296,4.875238,424,86.97,True,1.0
gptq_int4,A100_SXM,8,sj_010,structured_json,0.169434,4.937065,451,91.35,True,1.0
gptq_int4,A100_SXM,8,sj_011,structured_json,0.168945,4.937065,447,90.54,True,1.0
gptq_int4,A100_SXM,8,sj_012,structured_json,0.168634,4.937065,444,89.93,True,1.0
gptq_int4,A100_SXM,8,sj_013,structured_json,0.168344,4.937065,357,72.31,False,0.0
gptq_int4,A100_SXM,8,sj_014,structured_json,0.168025,4.937065,406,82.24,True,1.0
gptq_int4,A100_SXM,8,sj_015,structured_json,0.167703,4.937065,426,86.29,True,1.0
gptq_int4,A100_SXM,8,sj_016,structured_json,0.16739,4.937065,512,103.71,False,0.0
gptq_int4,A100_SXM,8,sj_017,structured_json,0.167086,4.937065,510,103.3,False,0.0
gptq_int4,A100_SXM,8,sj_018,structured_json,0.044132,2.623949,512,195.13,False,0.0
gptq_int4,A100_SXM,16,td_001,travel_dining,0.216612,8.05116,368,45.71,True,0.875
gptq_int4,A100_SXM,16,td_002,travel_dining,0.216126,8.05116,307,38.13,False,0.75
gptq_int4,A100_SXM,16,td_003,travel_dining,0.215842,8.05116,349,43.35,True,1.0
gptq_int4,A100_SXM,16,td_004,travel_dining,0.215576,8.05116,512,63.59,False,0.7778
gptq_int4,A100_SXM,16,td_005,travel_dining,0.215317,8.05116,512,63.59,False,0.7778
gptq_int4,A100_SXM,16,td_006,travel_dining,0.215061,8.05116,512,63.59,True,1.0
gptq_int4,A100_SXM,16,td_007,travel_dining,0.2148,8.05116,487,60.49,True,0.8
gptq_int4,A100_SXM,16,td_008,travel_dining,0.21454,8.05116,388,48.19,True,0.8
gptq_int4,A100_SXM,16,td_009,travel_dining,0.214296,8.05116,431,53.53,True,0.9
gptq_int4,A100_SXM,16,td_010,travel_dining,0.214064,8.05116,512,63.59,True,0.9091
gptq_int4,A100_SXM,16,td_011,travel_dining,0.213809,8.05116,486,60.36,True,0.8182
gptq_int4,A100_SXM,16,td_012,travel_dining,0.21356,8.05116,476,59.12,True,0.9091
gptq_int4,A100_SXM,16,td_013,travel_dining,0.213321,8.05116,512,63.59,False,0.4545
gptq_int4,A100_SXM,16,td_014,travel_dining,0.213057,8.05116,512,63.59,False,0.6364
gptq_int4,A100_SXM,16,td_015,travel_dining,0.212784,8.05116,512,63.59,False,0.7273
gptq_int4,A100_SXM,16,td_016,travel_dining,0.212503,8.05116,393,48.81,True,0.8
gptq_int4,A100_SXM,16,td_017,travel_dining,0.26663,7.172752,430,59.95,True,1.0
gptq_int4,A100_SXM,16,td_018,travel_dining,0.266043,7.172752,423,58.97,False,0.7
gptq_int4,A100_SXM,16,cc_001,credit_card,0.265774,7.172752,375,52.28,True,0.8889
gptq_int4,A100_SXM,16,cc_002,credit_card,0.265429,7.172752,353,49.21,True,0.8889
gptq_int4,A100_SXM,16,cc_003,credit_card,0.265122,7.172752,356,49.63,False,0.6667
gptq_int4,A100_SXM,16,cc_004,credit_card,0.264813,7.172752,383,53.4,False,0.5
gptq_int4,A100_SXM,16,cc_005,credit_card,0.264508,7.172752,420,58.55,False,0.5
gptq_int4,A100_SXM,16,cc_006,credit_card,0.264199,7.172752,299,41.69,False,0.5
gptq_int4,A100_SXM,16,cc_007,credit_card,0.263906,7.172752,470,65.53,False,0.4
gptq_int4,A100_SXM,16,cc_008,credit_card,0.263606,7.172752,512,71.38,False,0.2
gptq_int4,A100_SXM,16,cc_009,credit_card,0.263303,7.172752,504,70.27,False,0.2
gptq_int4,A100_SXM,16,cc_010,credit_card,0.263007,7.172752,359,50.05,False,0.6667
gptq_int4,A100_SXM,16,cc_011,credit_card,0.262744,7.172752,370,51.58,False,0.6667
gptq_int4,A100_SXM,16,cc_012,credit_card,0.262322,7.172752,325,45.31,False,0.7778
gptq_int4,A100_SXM,16,cc_013,credit_card,0.26203,7.172752,284,39.59,False,0.7778
gptq_int4,A100_SXM,16,cc_014,credit_card,0.261746,7.172752,415,57.86,False,0.6667
gptq_int4,A100_SXM,16,cc_015,credit_card,0.537812,7.537607,369,48.95,False,0.7778
gptq_int4,A100_SXM,16,cc_016,credit_card,0.53727,7.537607,490,65.01,False,0.6667
gptq_int4,A100_SXM,16,cc_017,credit_card,0.536968,7.537607,512,67.93,False,0.7778
gptq_int4,A100_SXM,16,cc_018,credit_card,0.53667,7.537607,512,67.93,True,0.8889
gptq_int4,A100_SXM,16,mo_001,merchant_offers,0.536381,7.537607,369,48.95,True,1.0
gptq_int4,A100_SXM,16,mo_002,merchant_offers,0.535187,7.537607,308,40.86,True,1.0
gptq_int4,A100_SXM,16,mo_003,merchant_offers,0.534152,7.537607,314,41.66,False,0.5
gptq_int4,A100_SXM,16,mo_004,merchant_offers,0.533084,7.537607,314,41.66,True,1.0
gptq_int4,A100_SXM,16,mo_005,merchant_offers,0.884423,7.537607,230,30.51,True,1.0
gptq_int4,A100_SXM,16,mo_006,merchant_offers,0.883372,7.537607,243,32.24,True,1.0
gptq_int4,A100_SXM,16,mt_001,multi_turn,0.882321,7.537607,229,30.38,True,0.8
gptq_int4,A100_SXM,16,mt_002,multi_turn,0.881903,7.537607,276,36.62,True,0.8
gptq_int4,A100_SXM,16,mt_003,multi_turn,0.881479,7.537607,312,41.39,False,0.6364
gptq_int4,A100_SXM,16,mt_004,multi_turn,0.881038,7.537607,512,67.93,False,0.4545
gptq_int4,A100_SXM,16,mt_005,multi_turn,0.880613,7.537607,246,32.64,True,0.9091
gptq_int4,A100_SXM,16,sj_001,structured_json,0.880194,7.537607,219,29.05,True,1.0
gptq_int4,A100_SXM,16,sj_002,structured_json,0.308848,8.185749,205,25.04,True,0.9286
gptq_int4,A100_SXM,16,sj_003,structured_json,0.30818,8.185749,205,25.04,True,0.9286
gptq_int4,A100_SXM,16,sj_004,structured_json,0.307903,8.185749,512,62.55,False,0.0
gptq_int4,A100_SXM,16,sj_005,structured_json,0.307603,8.185749,512,62.55,False,0.0
gptq_int4,A100_SXM,16,sj_006,structured_json,0.307314,8.185749,512,62.55,False,0.0
gptq_int4,A100_SXM,16,sj_007,structured_json,0.307029,8.185749,512,62.55,False,0.0
gptq_int4,A100_SXM,16,sj_008,structured_json,0.306758,8.185749,410,50.09,True,1.0
gptq_int4,A100_SXM,16,sj_009,structured_json,0.306463,8.185749,424,51.8,True,1.0
gptq_int4,A100_SXM,16,sj_010,structured_json,0.306168,8.185749,451,55.1,True,1.0
gptq_int4,A100_SXM,16,sj_011,structured_json,0.305884,8.185749,490,59.86,True,1.0
gptq_int4,A100_SXM,16,sj_012,structured_json,0.3056,8.185749,444,54.24,True,1.0
gptq_int4,A100_SXM,16,sj_013,structured_json,0.305317,8.185749,357,43.61,False,0.0
gptq_int4,A100_SXM,16,sj_014,structured_json,0.304986,8.185749,406,49.6,True,1.0
gptq_int4,A100_SXM,16,sj_015,structured_json,0.304635,8.185749,426,52.04,True,1.0
gptq_int4,A100_SXM,16,sj_016,structured_json,0.304312,8.185749,512,62.55,False,0.0
gptq_int4,A100_SXM,16,sj_017,structured_json,0.303784,8.185749,510,62.3,False,0.0
gptq_int4,A100_SXM,16,sj_018,structured_json,0.044686,2.62354,512,195.16,False,0.0
gptq_int4_marlin,L4,1,td_001,travel_dining,0.0489,6.387655,369,57.77,True,0.875
gptq_int4_marlin,L4,1,td_002,travel_dining,0.06084,5.408616,311,57.5,False,0.75
gptq_int4_marlin,L4,1,td_003,travel_dining,0.059835,5.910763,340,57.52,True,1.0
gptq_int4_marlin,L4,1,td_004,travel_dining,0.050563,8.882536,512,57.64,False,0.7778
gptq_int4_marlin,L4,1,td_005,travel_dining,0.061886,8.904486,512,57.5,True,0.8889
gptq_int4_marlin,L4,1,td_006,travel_dining,0.065415,7.121546,409,57.43,True,1.0
gptq_int4_marlin,L4,1,td_007,travel_dining,0.049442,8.46216,488,57.67,True,0.8
gptq_int4_marlin,L4,1,td_008,travel_dining,0.060575,7.530749,433,57.5,True,0.8
gptq_int4_marlin,L4,1,td_009,travel_dining,0.060752,7.337065,422,57.52,True,0.9
gptq_int4_marlin,L4,1,td_010,travel_dining,0.045433,7.946831,458,57.63,False,0.6364
gptq_int4_marlin,L4,1,td_011,travel_dining,0.061064,8.540937,491,57.49,True,0.8182
gptq_int4_marlin,L4,1,td_012,travel_dining,0.061836,8.91567,512,57.43,True,0.9091
gptq_int4_marlin,L4,1,td_013,travel_dining,0.061972,8.911983,512,57.45,False,0.4545
gptq_int4_marlin,L4,1,td_014,travel_dining,0.067275,8.923412,512,57.38,False,0.6364
gptq_int4_marlin,L4,1,td_015,travel_dining,0.0666,8.924711,512,57.37,False,0.7273
gptq_int4_marlin,L4,1,td_016,travel_dining,0.049083,5.928238,341,57.52,True,0.8
gptq_int4_marlin,L4,1,td_017,travel_dining,0.061584,7.489883,430,57.41,True,1.0
gptq_int4_marlin,L4,1,td_018,travel_dining,0.06177,7.509234,431,57.4,False,0.7
gptq_int4_marlin,L4,1,cc_001,credit_card,0.068722,6.913415,396,57.28,True,0.8889
gptq_int4_marlin,L4,1,cc_002,credit_card,0.078038,5.645616,322,57.04,True,0.8889
gptq_int4_marlin,L4,1,cc_003,credit_card,0.079345,7.091537,405,57.11,True,0.8889
gptq_int4_marlin,L4,1,cc_004,credit_card,0.067574,6.686572,383,57.28,False,0.5
gptq_int4_marlin,L4,1,cc_005,credit_card,0.079335,7.350614,420,57.14,False,0.5
gptq_int4_marlin,L4,1,cc_006,credit_card,0.076229,5.259,300,57.05,False,0.4
gptq_int4_marlin,L4,1,cc_007,credit_card,0.06778,8.201566,470,57.31,False,0.4
gptq_int4_marlin,L4,1,cc_008,credit_card,0.077173,8.955371,512,57.17,False,0.2
gptq_int4_marlin,L4,1,cc_009,credit_card,0.077786,8.814333,504,57.18,False,0.2
gptq_int4_marlin,L4,1,cc_010,credit_card,0.065553,6.1764,354,57.31,False,0.6667
gptq_int4_marlin,L4,1,cc_011,credit_card,0.070703,6.467438,370,57.21,False,0.6667
gptq_int4_marlin,L4,1,cc_012,credit_card,0.071523,5.531663,316,57.13,False,0.7778
gptq_int4_marlin,L4,1,cc_013,credit_card,0.064805,4.965013,284,57.2,False,0.7778
gptq_int4_marlin,L4,1,cc_014,credit_card,0.076861,7.328597,419,57.17,True,0.8889
gptq_int4_marlin,L4,1,cc_015,credit_card,0.076158,6.4575,369,57.14,False,0.7778
gptq_int4_marlin,L4,1,cc_016,credit_card,0.06663,8.930694,512,57.33,False,0.4444
gptq_int4_marlin,L4,1,cc_017,credit_card,0.07527,8.948739,512,57.21,False,0.6667
gptq_int4_marlin,L4,1,cc_018,credit_card,0.076537,8.145854,466,57.21,False,0.4444
gptq_int4_marlin,L4,1,mo_001,merchant_offers,0.495463,7.167883,369,51.48,True,1.0
gptq_int4_marlin,L4,1,mo_002,merchant_offers,0.506273,6.071839,308,50.73,True,1.0
gptq_int4_marlin,L4,1,mo_003,merchant_offers,0.515882,6.107062,309,50.6,False,0.5
gptq_int4_marlin,L4,1,mo_004,merchant_offers,0.512565,6.185179,314,50.77,True,1.0
gptq_int4_marlin,L4,1,mo_005,merchant_offers,0.513207,4.665313,230,49.3,True,1.0
gptq_int4_marlin,L4,1,mo_006,merchant_offers,0.504205,4.89083,243,49.68,True,1.0
gptq_int4_marlin,L4,1,mt_001,multi_turn,0.107545,4.072233,229,56.23,True,0.8
gptq_int4_marlin,L4,1,mt_002,multi_turn,0.113062,4.916921,277,56.34,True,0.8
gptq_int4_marlin,L4,1,mt_003,multi_turn,0.116263,5.531466,312,56.4,False,0.6364
gptq_int4_marlin,L4,1,mt_004,multi_turn,0.111953,9.033036,512,56.68,False,0.4545
gptq_int4_marlin,L4,1,mt_005,multi_turn,0.09578,4.291673,242,56.39,True,0.9091
gptq_int4_marlin,L4,1,sj_001,structured_json,0.071297,3.933792,224,56.94,True,1.0
gptq_int4_marlin,L4,1,sj_002,structured_json,0.076889,3.577842,203,56.74,True,0.9286
gptq_int4_marlin,L4,1,sj_003,structured_json,0.07619,3.612333,205,56.75,True,0.9286
gptq_int4_marlin,L4,1,sj_004,structured_json,0.075588,8.946715,512,57.23,False,0.0
gptq_int4_marlin,L4,1,sj_005,structured_json,0.082449,8.95905,512,57.15,False,0.0
gptq_int4_marlin,L4,1,sj_006,structured_json,0.081932,8.958427,512,57.15,False,0.0
gptq_int4_marlin,L4,1,sj_007,structured_json,0.071041,8.938225,512,57.28,False,0.0
gptq_int4_marlin,L4,1,sj_008,structured_json,0.078169,7.173175,410,57.16,True,1.0
gptq_int4_marlin,L4,1,sj_009,structured_json,0.079082,7.420741,424,57.14,True,1.0
gptq_int4_marlin,L4,1,sj_010,structured_json,0.070957,7.47558,428,57.25,True,1.0
gptq_int4_marlin,L4,1,sj_011,structured_json,0.077932,8.565458,490,57.21,True,1.0
gptq_int4_marlin,L4,1,sj_012,structured_json,0.076037,7.760649,444,57.21,True,1.0
gptq_int4_marlin,L4,1,sj_013,structured_json,0.103221,6.28822,357,56.77,False,0.0
gptq_int4_marlin,L4,1,sj_014,structured_json,0.108688,7.395891,406,54.9,True,1.0
gptq_int4_marlin,L4,1,sj_015,structured_json,0.107269,7.500041,426,56.8,True,1.0
gptq_int4_marlin,L4,1,sj_016,structured_json,0.078079,8.951427,512,57.2,False,0.0
gptq_int4_marlin,L4,1,sj_017,structured_json,0.08294,8.965569,512,57.11,False,0.0
gptq_int4_marlin,L4,1,sj_018,structured_json,0.08219,8.964173,512,57.12,False,0.0
gptq_int4_marlin,L4,4,td_001,travel_dining,0.22826,9.360793,369,39.42,True,0.875
gptq_int4_marlin,L4,4,td_002,travel_dining,0.227458,9.360793,313,33.44,False,0.75
gptq_int4_marlin,L4,4,td_003,travel_dining,0.227115,9.360793,351,37.5,True,1.0
gptq_int4_marlin,L4,4,td_004,travel_dining,0.226812,9.360793,512,54.7,False,0.7778
gptq_int4_marlin,L4,4,td_005,travel_dining,0.23445,9.531102,512,53.72,True,0.8889
gptq_int4_marlin,L4,4,td_006,travel_dining,0.233627,9.531102,512,53.72,True,1.0
gptq_int4_marlin,L4,4,td_007,travel_dining,0.233314,9.531102,488,51.2,True,0.8
gptq_int4_marlin,L4,4,td_008,travel_dining,0.233041,9.531102,433,45.43,True,0.8
gptq_int4_marlin,L4,4,td_009,travel_dining,0.228865,9.486566,403,42.48,True,0.8
gptq_int4_marlin,L4,4,td_010,travel_dining,0.22837,9.486566,437,46.07,False,0.6364
gptq_int4_marlin,L4,4,td_011,travel_dining,0.228094,9.486566,512,53.97,True,0.8182
gptq_int4_marlin,L4,4,td_012,travel_dining,0.227846,9.486566,512,53.97,True,0.9091
gptq_int4_marlin,L4,4,td_013,travel_dining,0.237608,9.526022,512,53.75,False,0.4545
gptq_int4_marlin,L4,4,td_014,travel_dining,0.236917,9.526022,512,53.75,False,0.6364
gptq_int4_marlin,L4,4,td_015,travel_dining,0.236599,9.526022,512,53.75,False,0.7273
gptq_int4_marlin,L4,4,td_016,travel_dining,0.236307,9.526022,341,35.8,True,0.8
gptq_int4_marlin,L4,4,td_017,travel_dining,0.273612,8.04012,430,53.48,True,1.0
gptq_int4_marlin,L4,4,td_018,travel_dining,0.273167,8.04012,394,49.0,False,0.7
gptq_int4_marlin,L4,4,cc_001,credit_card,0.272907,8.04012,385,47.88,True,0.8889
gptq_int4_marlin,L4,4,cc_002,credit_card,0.272559,8.04012,353,43.9,True,0.8889
gptq_int4_marlin,L4,4,cc_003,credit_card,0.323132,7.933025,405,51.05,True,0.8889
gptq_int4_marlin,L4,4,cc_004,credit_card,0.322663,7.933025,383,48.28,False,0.5
gptq_int4_marlin,L4,4,cc_005,credit_card,0.322345,7.933025,420,52.94,False,0.5
gptq_int4_marlin,L4,4,cc_006,credit_card,0.322025,7.933025,300,37.82,False,0.4
gptq_int4_marlin,L4,4,cc_007,credit_card,0.31755,9.627265,470,48.82,False,0.4
gptq_int4_marlin,L4,4,cc_008,credit_card,0.316823,9.627265,512,53.18,False,0.2
gptq_int4_marlin,L4,4,cc_009,credit_card,0.316496,9.627265,504,52.35,False,0.2
gptq_int4_marlin,L4,4,cc_010,credit_card,0.316171,9.627265,354,36.77,False,0.6667
gptq_int4_marlin,L4,4,cc_011,credit_card,0.316548,7.859835,389,49.49,False,0.6667
gptq_int4_marlin,L4,4,cc_012,credit_card,0.315522,7.859835,332,42.24,False,0.7778
gptq_int4_marlin,L4,4,cc_013,credit_card,0.315204,7.859835,284,36.13,False,0.7778
gptq_int4_marlin,L4,4,cc_014,credit_card,0.31479,7.859835,419,53.31,True,0.8889
gptq_int4_marlin,L4,4,cc_015,credit_card,0.324098,9.642722,369,38.27,False,0.7778
gptq_int4_marlin,L4,4,cc_016,credit_card,0.323564,9.642722,512,53.1,False,0.4444
gptq_int4_marlin,L4,4,cc_017,credit_card,0.323224,9.642722,512,53.1,False,0.6667
gptq_int4_marlin,L4,4,cc_018,credit_card,0.322882,9.642722,466,48.33,False,0.4444
gptq_int4_marlin,L4,4,mo_001,merchant_offers,2.022938,9.633893,369,38.3,True,1.0
gptq_int4_marlin,L4,4,mo_002,merchant_offers,2.020881,9.633893,308,31.97,True,1.0
gptq_int4_marlin,L4,4,mo_003,merchant_offers,2.019652,9.633893,309,32.07,False,0.5
gptq_int4_marlin,L4,4,mo_004,merchant_offers,2.018444,9.633893,314,32.59,True,1.0
gptq_int4_marlin,L4,4,mo_005,merchant_offers,1.269239,6.626535,230,34.71,True,1.0
gptq_int4_marlin,L4,4,mo_006,merchant_offers,1.267211,6.626535,243,36.67,True,1.0
gptq_int4_marlin,L4,4,mt_001,multi_turn,1.266008,6.626535,229,34.56,True,0.8
gptq_int4_marlin,L4,4,mt_002,multi_turn,1.265465,6.626535,277,41.8,True,0.8
gptq_int4_marlin,L4,4,mt_003,multi_turn,0.42454,9.60064,312,32.5,False,0.6364
gptq_int4_marlin,L4,4,mt_004,multi_turn,0.423567,9.60064,512,53.33,False,0.4545
gptq_int4_marlin,L4,4,mt_005,multi_turn,0.423028,9.60064,242,25.21,True,0.9091
gptq_int4_marlin,L4,4,sj_001,structured_json,0.42255,9.60064,224,23.33,True,1.0
gptq_int4_marlin,L4,4,sj_002,structured_json,0.328419,9.496562,203,21.38,True,0.9286
gptq_int4_marlin,L4,4,sj_003,structured_json,0.32758,9.496562,205,21.59,True,0.9286
gptq_int4_marlin,L4,4,sj_004,structured_json,0.327275,9.496562,512,53.91,False,0.0
gptq_int4_marlin,L4,4,sj_005,structured_json,0.326918,9.496562,506,53.28,True,1.0
gptq_int4_marlin,L4,4,sj_006,structured_json,0.328728,9.656956,512,53.02,False,0.0
gptq_int4_marlin,L4,4,sj_007,structured_json,0.32825,9.656956,512,53.02,False,0.0
gptq_int4_marlin,L4,4,sj_008,structured_json,0.327919,9.656956,410,42.46,True,1.0
gptq_int4_marlin,L4,4,sj_009,structured_json,0.327616,9.656956,418,43.28,True,1.0
gptq_int4_marlin,L4,4,sj_010,structured_json,0.336574,9.252591,446,48.2,True,1.0
gptq_int4_marlin,L4,4,sj_011,structured_json,0.336046,9.252591,490,52.96,True,1.0
gptq_int4_marlin,L4,4,sj_012,structured_json,0.335729,9.252591,444,47.99,True,1.0
gptq_int4_marlin,L4,4,sj_013,structured_json,0.335413,9.252591,357,38.58,False,0.0
gptq_int4_marlin,L4,4,sj_014,structured_json,0.375955,9.754468,406,41.62,True,1.0
gptq_int4_marlin,L4,4,sj_015,structured_json,0.375036,9.754468,426,43.67,True,1.0
gptq_int4_marlin,L4,4,sj_016,structured_json,0.374669,9.754468,512,52.49,False,0.0
gptq_int4_marlin,L4,4,sj_017,structured_json,0.374292,9.754468,512,52.49,False,0.0
gptq_int4_marlin,L4,4,sj_018,structured_json,0.083523,8.96991,512,57.08,False,0.0
gptq_int4_marlin,L4,8,td_001,travel_dining,0.460059,10.163517,369,36.31,True,0.875
gptq_int4_marlin,L4,8,td_002,travel_dining,0.459238,10.163517,307,30.21,False,0.75
gptq_int4_marlin,L4,8,td_003,travel_dining,0.45893,10.163517,351,34.54,True,1.0
gptq_int4_marlin,L4,8,td_004,travel_dining,0.458658,10.163517,512,50.38,False,0.7778
gptq_int4_marlin,L4,8,td_005,travel_dining,0.458318,10.163517,512,50.38,True,0.8889
gptq_int4_marlin,L4,8,td_006,travel_dining,0.458015,10.163517,459,45.16,True,0.8889
gptq_int4_marlin,L4,8,td_007,travel_dining,0.457717,10.163517,487,47.92,True,0.8
gptq_int4_marlin,L4,8,td_008,travel_dining,0.457405,10.163517,433,42.6,True,0.8
gptq_int4_marlin,L4,8,td_009,travel_dining,0.468752,10.321078,403,39.05,True,0.8
gptq_int4_marlin,L4,8,td_010,travel_dining,0.468112,10.321078,483,46.8,False,0.7273
gptq_int4_marlin,L4,8,td_011,travel_dining,0.467817,10.321078,512,49.61,True,0.8182
gptq_int4_marlin,L4,8,td_012,travel_dining,0.467556,10.321078,512,49.61,True,0.9091
gptq_int4_marlin,L4,8,td_013,travel_dining,0.467286,10.321078,512,49.61,False,0.4545
gptq_int4_marlin,L4,8,td_014,travel_dining,0.467012,10.321078,512,49.61,False,0.6364
gptq_int4_marlin,L4,8,td_015,travel_dining,0.466694,10.321078,512,49.61,False,0.7273
gptq_int4_marlin,L4,8,td_016,travel_dining,0.466381,10.321078,341,33.04,True,0.8
gptq_int4_marlin,L4,8,td_017,travel_dining,0.6386,9.261884,452,48.8,True,0.8
gptq_int4_marlin,L4,8,td_018,travel_dining,0.637849,9.261884,394,42.54,False,0.7
gptq_int4_marlin,L4,8,cc_001,credit_card,0.63757,9.261884,396,42.76,True,0.8889
gptq_int4_marlin,L4,8,cc_002,credit_card,0.637159,9.261884,353,38.11,True,0.8889
gptq_int4_marlin,L4,8,cc_003,credit_card,0.63684,9.261884,405,43.73,True,0.8889
gptq_int4_marlin,L4,8,cc_004,credit_card,0.636528,9.261884,383,41.35,False,0.5
gptq_int4_marlin,L4,8,cc_005,credit_card,0.636198,9.261884,420,45.35,False,0.5
gptq_int4_marlin,L4,8,cc_006,credit_card,0.635887,9.261884,300,32.39,False,0.4
gptq_int4_marlin,L4,8,cc_007,credit_card,0.58447,10.321919,470,45.53,False,0.4
gptq_int4_marlin,L4,8,cc_008,credit_card,0.583813,10.321919,512,49.6,False,0.2
gptq_int4_marlin,L4,8,cc_009,credit_card,0.583483,10.321919,504,48.83,False,0.2
gptq_int4_marlin,L4,8,cc_010,credit_card,0.583183,10.321919,354,34.3,False,0.6667
gptq_int4_marlin,L4,8,cc_011,credit_card,0.582898,10.321919,389,37.69,False,0.6667
gptq_int4_marlin,L4,8,cc_012,credit_card,0.582618,10.321919,332,32.16,False,0.7778
gptq_int4_marlin,L4,8,cc_013,credit_card,0.582311,10.321919,291,28.19,False,0.7778
gptq_int4_marlin,L4,8,cc_014,credit_card,0.582013,10.321919,419,40.59,True,0.8889
gptq_int4_marlin,L4,8,cc_015,credit_card,2.347619,13.032635,494,37.9,False,0.7778
gptq_int4_marlin,L4,8,cc_016,credit_card,2.346764,13.032635,470,36.06,False,0.6667
gptq_int4_marlin,L4,8,cc_017,credit_card,2.346403,13.032635,512,39.29,False,0.7778
gptq_int4_marlin,L4,8,cc_018,credit_card,2.346088,13.032635,466,35.76,False,0.4444
gptq_int4_marlin,L4,8,mo_001,merchant_offers,2.345791,13.032635,369,28.31,True,1.0
gptq_int4_marlin,L4,8,mo_002,merchant_offers,2.344244,13.032635,308,23.63,True,1.0
gptq_int4_marlin,L4,8,mo_003,merchant_offers,2.343015,13.032635,309,23.71,False,0.5
gptq_int4_marlin,L4,8,mo_004,merchant_offers,2.341828,13.032635,314,24.09,True,1.0
gptq_int4_marlin,L4,8,mo_005,merchant_offers,1.685714,11.503465,230,19.99,True,1.0
gptq_int4_marlin,L4,8,mo_006,merchant_offers,1.683914,11.503465,243,21.12,True,1.0
gptq_int4_marlin,L4,8,mt_001,multi_turn,1.682693,11.503465,229,19.91,True,0.8
gptq_int4_marlin,L4,8,mt_002,multi_turn,1.682189,11.503465,277,24.08,True,0.8
gptq_int4_marlin,L4,8,mt_003,multi_turn,1.681657,11.503465,312,27.12,False,0.6364
gptq_int4_marlin,L4,8,mt_004,multi_turn,1.68112,11.503465,512,44.51,False,0.4545
gptq_int4_marlin,L4,8,mt_005,multi_turn,1.680646,11.503465,242,21.04,True,0.9091
gptq_int4_marlin,L4,8,sj_001,structured_json,1.680177,11.503465,224,19.47,True,1.0
gptq_int4_marlin,L4,8,sj_002,structured_json,0.649631,10.456036,203,19.41,True,0.9286
gptq_int4_marlin,L4,8,sj_003,structured_json,0.64877,10.456036,205,19.61,True,0.9286
gptq_int4_marlin,L4,8,sj_004,structured_json,0.648457,10.456036,512,48.97,False,0.0
gptq_int4_marlin,L4,8,sj_005,structured_json,0.648063,10.456036,506,48.39,True,1.0
gptq_int4_marlin,L4,8,sj_006,structured_json,0.647713,10.456036,512,48.97,False,0.0
gptq_int4_marlin,L4,8,sj_007,structured_json,0.64739,10.456036,512,48.97,False,0.0
gptq_int4_marlin,L4,8,sj_008,structured_json,0.647063,10.456036,410,39.21,True,1.0
gptq_int4_marlin,L4,8,sj_009,structured_json,0.646742,10.456036,424,40.55,True,1.0
gptq_int4_marlin,L4,8,sj_010,structured_json,0.714331,10.661207,446,41.83,True,1.0
gptq_int4_marlin,L4,8,sj_011,structured_json,0.713823,10.661207,490,45.96,True,1.0
gptq_int4_marlin,L4,8,sj_012,structured_json,0.713491,10.661207,444,41.65,True,1.0
gptq_int4_marlin,L4,8,sj_013,structured_json,0.713169,10.661207,357,33.49,False,0.0
gptq_int4_marlin,L4,8,sj_014,structured_json,0.712839,10.661207,406,38.08,True,1.0
gptq_int4_marlin,L4,8,sj_015,structured_json,0.712496,10.661207,426,39.96,True,1.0
gptq_int4_marlin,L4,8,sj_016,structured_json,0.712138,10.661207,512,48.02,False,0.0
gptq_int4_marlin,L4,8,sj_017,structured_json,0.711835,10.661207,512,48.02,False,0.0
gptq_int4_marlin,L4,8,sj_018,structured_json,0.083711,8.971048,512,57.07,False,0.0
gptq_int4_marlin,L4,16,td_001,travel_dining,0.958989,11.761483,369,31.37,True,0.875
